"INDICATOR","ENHIS_20"

"ENHIS_20","Percentages of physically active children among 13-year-olds"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"ENHIS","Environment and Health"

"UNIT_TYPE","Unit"
"PERCENT","%"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"ENHIS","Environment and Health Information System (ENHIS)"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","SEX","YEAR","VALUE"
"HUN","MALE","2005","29"
"HUN","FEMALE","2005","13"
"ISL","MALE","2009","19.5"
"ISL","FEMALE","2009","11.4"
"IRL","MALE","2009","35.7"
"IRL","FEMALE","2009","20"
"IRL","MALE","2005","39"
"IRL","FEMALE","2005","23"
"ITA","MALE","2009","10.3"
"ITA","FEMALE","2009","4.8"
"ITA","MALE","2005","23"
"ITA","FEMALE","2005","9"
"LVA","MALE","2009","24.7"
"LVA","FEMALE","2009","17.8"
"LVA","MALE","2005","27"
"LVA","FEMALE","2005","17"
"LTU","MALE","2009","18.4"
"LTU","FEMALE","2009","12.1"
"LTU","MALE","2005","22"
"LTU","FEMALE","2005","13"
"LUX","MALE","2009","32.2"
"LUX","FEMALE","2009","16.3"
"LUX","MALE","2005","19"
"LUX","FEMALE","2005","11"
"MKD","MALE","2009","27.6"
"MKD","FEMALE","2009","15.4"
"MKD","MALE","2005","30"
"MKD","FEMALE","2005","18"
"MLT","MALE","2005","20"
"MLT","FEMALE","2005","14"
"NLD","MALE","2009","23.6"
"NLD","FEMALE","2009","14.8"
"NLD","MALE","2005","24"
"NLD","FEMALE","2005","20"
"NOR","MALE","2009","18.3"
"NOR","FEMALE","2009","6.2"
"NOR","MALE","2005","15"
"NOR","FEMALE","2005","14"
"POL","MALE","2009","21.6"
"POL","FEMALE","2009","13.7"
"POL","MALE","2005","21"
"POL","FEMALE","2005","12"
"PRT","MALE","2009","19.4"
"PRT","FEMALE","2009","7.3"
"PRT","MALE","2005","21"
"PRT","FEMALE","2005","8"
"ROU","MALE","2009","28.3"
"ROU","FEMALE","2009","13.4"
"ROU","MALE","2005","24"
"ROU","FEMALE","2005","11"
"RUS","MALE","2009","18"
"RUS","FEMALE","2009","9.1"
"RUS","MALE","2005","18"
"RUS","FEMALE","2005","10"
"SVK","MALE","2009","29.5"
"SVK","FEMALE","2009","15.2"
"SVK","MALE","2005","51"
"SVK","FEMALE","2005","35"
"SVN","MALE","2009","24.9"
"SVN","FEMALE","2009","14.9"
"SVN","MALE","2005","22"
"SVN","FEMALE","2005","10"
"ESP","MALE","2009","27.4"
"ESP","FEMALE","2009","15.4"
"ESP","MALE","2005","21"
"ESP","FEMALE","2005","14"
"SWE","MALE","2009","14.3"
"SWE","FEMALE","2009","10.6"
"SWE","MALE","2005","21"
"SWE","FEMALE","2005","14"
"CHE","MALE","2009","15.7"
"CHE","FEMALE","2009","8.4"
"CHE","MALE","2005","16"
"CHE","FEMALE","2005","10"
"TUR","MALE","2009","22.7"
"TUR","FEMALE","2009","12.2"
"TUR","MALE","2005","22"
"TUR","FEMALE","2005","17"
"UKR","MALE","2009","28.7"
"UKR","FEMALE","2009","16.6"
"UKR","MALE","2005","27"
"UKR","FEMALE","2005","16"
"GB-ENG","MALE","2009","27.3"
"GB-ENG","FEMALE","2009","14.7"
"GB-ENG","MALE","2005","32"
"GB-ENG","FEMALE","2005","14"
"GB-SCT","MALE","2009","18.6"
"GB-SCT","FEMALE","2009","10"
"GB-SCT","MALE","2005","23"
"GB-SCT","FEMALE","2005","15"
"GB-WLS","MALE","2009","23.1"
"GB-WLS","FEMALE","2009","12.8"
"GB-WLS","MALE","2005","28"
"GB-WLS","FEMALE","2005","12"

"Last update","2022.12.05 12:03:06 GMT"
"Description","Percentages of physically active children among 13-year-olds"
"Reference link","https://dw.euro.who.int/api/v3/measures/ENHIS_20?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2025. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
